ledger,phase_group,family_id,logical_run_id,scheduler_attempt_id,exp_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,attempt_kind,attempt_status,scheduler_state,exit_status,train_job_id,submitted_at,started_at,finished_at,run_dir,latest_checkpoint,latest_eval_step,notes
historical_exploratory,E1,single_P2_deepest,historical_exploratory:pipeline_then_weighting:E1_single_pipe_emul_P2_deep_K100_s300k:single_P2_deepest:seed1:h300000,6992362.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E1_single_pipe_emul_P2_deep_K100_s300k,cifar10,single_emulation,2,deepest,,300000,1,scheduler,completed,,,6992362.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:33:58Z,2026-04-05T02:30:21Z,2026-04-05T10:59:09Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_single_pipe_emul_P2_deep_K100_s300k_20260405_003358,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_single_pipe_emul_P2_deep_K100_s300k_20260405_003358/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E1,single_P4_deepest,historical_exploratory:pipeline_then_weighting:E1_single_pipe_emul_P4_deep_K100_s300k:single_P4_deepest:seed1:h300000,6991256.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E1_single_pipe_emul_P4_deep_K100_s300k,cifar10,single_emulation,4,deepest,,300000,1,scheduler,missing,,,6991256.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-04T15:03:51Z,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_single_pipe_emul_P4_deep_K100_s300k_20260404_150351,,,
historical_exploratory,E1,single_P8_deepest,historical_exploratory:pipeline_then_weighting:E1_single_pipe_emul_P8_deep_K100_s300k:single_P8_deepest:seed1:h300000,6991257.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E1_single_pipe_emul_P8_deep_K100_s300k,cifar10,single_emulation,8,deepest,,300000,1,scheduler,missing,,,6991257.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-04T15:03:51Z,,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E1/E1_single_pipe_emul_P8_deep_K100_s300k_20260404_150351,,,
historical_exploratory,E2,pipe_P4_deepest,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_deep_P4_K100_s300k:pipe_P4_deepest:seed1:h300000,6992379.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_deep_P4_K100_s300k,cifar10,strict_pipeline,4,deepest,,300000,1,scheduler,completed,,,6992379.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T09:37:59Z,2026-04-05T13:14:46Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_deep_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_deep_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,pipe_P4_equal,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_uniform_P4_K100_s300k:pipe_P4_equal:seed1:h300000,6992378.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_uniform_P4_K100_s300k,cifar10,strict_pipeline,4,equal,,300000,1,scheduler,completed,,,6992378.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T06:38:34Z,2026-04-05T10:19:58Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_uniform_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_uniform_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,pipe_P4_late_stage_beta_0.005,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_last2b0005_P4_K100_s300k:pipe_P4_late_stage_beta_0.005:seed1:h300000,6992380.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_last2b0005_P4_K100_s300k,cifar10,strict_pipeline,4,late_stage_beta_0.005,,300000,1,scheduler,completed,,,6992380.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T10:20:09Z,2026-04-05T13:54:56Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b0005_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b0005_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,pipe_P4_late_stage_beta_0.01,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_last2b001_P4_K100_s300k:pipe_P4_late_stage_beta_0.01:seed1:h300000,6992381.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_last2b001_P4_K100_s300k,cifar10,strict_pipeline,4,late_stage_beta_0.01,,300000,1,scheduler,completed,,,6992381.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T10:59:19Z,2026-04-05T14:32:19Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b001_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b001_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,pipe_P4_late_stage_beta_0.02,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_last2b002_P4_K100_s300k:pipe_P4_late_stage_beta_0.02:seed1:h300000,6992382.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_last2b002_P4_K100_s300k,cifar10,strict_pipeline,4,late_stage_beta_0.02,,300000,1,scheduler,completed,,,6992382.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T12:16:56Z,2026-04-05T15:52:44Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b002_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b002_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,pipe_P4_late_stage_beta_0.03,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_last2b003_P4_K100_s300k:pipe_P4_late_stage_beta_0.03:seed1:h300000,6992383.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_last2b003_P4_K100_s300k,cifar10,strict_pipeline,4,late_stage_beta_0.03,,300000,1,scheduler,completed,,,6992383.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T08:39:16Z,2026-04-05T12:15:36Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b003_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b003_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,pipe_P4_late_stage_beta_0.05,historical_exploratory:pipeline_then_weighting:E2_pipe_strict_last2b005_P4_K100_s300k:pipe_P4_late_stage_beta_0.05:seed1:h300000,6992384.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_pipe_strict_last2b005_P4_K100_s300k,cifar10,strict_pipeline,4,late_stage_beta_0.05,,300000,1,scheduler,completed,,,6992384.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T08:41:03Z,2026-04-05T12:16:47Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b005_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_pipe_strict_last2b005_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_deepest,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_deep_P4_K100_s300k:single_P4_deepest:seed1:h300000,6992372.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_deep_P4_K100_s300k,cifar10,single_emulation,4,deepest,,300000,1,scheduler,completed,,,6992372.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T12:15:47Z,2026-04-05T21:09:21Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_deep_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_deep_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_equal,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_uniform_P4_K100_s300k:single_P4_equal:seed1:h300000,6992371.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_uniform_P4_K100_s300k,cifar10,single_emulation,4,equal,,300000,1,scheduler,completed,,,6992371.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T11:15:35Z,2026-04-05T20:11:38Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_uniform_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_uniform_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_late_stage_beta_0.005,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_last2b0005_P4_K100_s300k:single_P4_late_stage_beta_0.005:seed1:h300000,6992373.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_last2b0005_P4_K100_s300k,cifar10,single_emulation,4,late_stage_beta_0.005,,300000,1,scheduler,completed,,,6992373.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T02:23:33Z,2026-04-05T11:15:25Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b0005_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b0005_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_late_stage_beta_0.01,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_last2b001_P4_K100_s300k:single_P4_late_stage_beta_0.01:seed1:h300000,6992374.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_last2b001_P4_K100_s300k,cifar10,single_emulation,4,late_stage_beta_0.01,,300000,1,scheduler,completed,,,6992374.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T04:05:53Z,2026-04-05T12:53:18Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b001_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b001_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_late_stage_beta_0.02,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_last2b002_P4_K100_s300k:single_P4_late_stage_beta_0.02:seed1:h300000,6992375.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_last2b002_P4_K100_s300k,cifar10,single_emulation,4,late_stage_beta_0.02,,300000,1,scheduler,completed,,,6992375.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T04:35:09Z,2026-04-05T13:25:41Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b002_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b002_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_late_stage_beta_0.03,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_last2b003_P4_K100_s300k:single_P4_late_stage_beta_0.03:seed1:h300000,6992376.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_last2b003_P4_K100_s300k,cifar10,single_emulation,4,late_stage_beta_0.03,,300000,1,scheduler,completed,,,6992376.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T05:10:28Z,2026-04-05T14:00:19Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b003_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b003_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,E2,single_P4_late_stage_beta_0.05,historical_exploratory:pipeline_then_weighting:E2_single_pipe_emul_last2b005_P4_K100_s300k:single_P4_late_stage_beta_0.05:seed1:h300000,6992377.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,E2_single_pipe_emul_last2b005_P4_K100_s300k,cifar10,single_emulation,4,late_stage_beta_0.05,,300000,1,scheduler,completed,,,6992377.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-05T00:39:26Z,2026-04-05T06:38:30Z,2026-04-05T15:28:39Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b005_P4_K100_s300k_20260405_003926,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_pipeline_then_weighting/E2/E2_single_pipe_emul_last2b005_P4_K100_s300k_20260405_003926/checkpoints/ckpt_step99999.pt,300000,
historical_exploratory,M1,ddp_P1_terminal,historical_exploratory:phase2_screening:ddp_fullk_K100_seed2_300k:ddp_P1_terminal:seed2:h300000,6980119.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed2_300k,cifar10,ddp_strict,0,terminal,100,300000,2,scheduler,completed,,,6980119.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-29T17:04:37Z,2026-03-29T17:13:42Z,2026-03-30T01:39:11Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/ddp_fullk_K100_seed2_300k_20260329_170437,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/ddp_fullk_K100_seed2_300k_20260329_170437/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,M1,ddp_P1_terminal,historical_exploratory:phase2_screening:ddp_fullk_K100_seed3_300k:ddp_P1_terminal:seed3:h300000,6981547.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed3_300k,cifar10,ddp_strict,0,terminal,100,300000,3,scheduler,completed,,,6981547.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-31T02:43:24Z,2026-03-31T06:57:13Z,2026-03-31T15:20:27Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/ddp_fullk_K100_seed3_300k_20260331_024324,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/ddp_fullk_K100_seed3_300k_20260331_024324/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,M1,pipe_P4_late_stage_beta_0.01,historical_exploratory:phase2_screening:pipe_strict_P4_K100_beta001_lr1e4_seed2_300k:pipe_P4_late_stage_beta_0.01:seed2:h300000,6980120.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,pipe_strict_P4_K100_beta001_lr1e4_seed2_300k,cifar10,strict_pipeline,4,late_stage_beta_0.01,100,300000,2,scheduler,completed,,,6980120.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-29T17:04:37Z,2026-03-29T17:13:43Z,2026-03-29T20:49:02Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/pipe_strict_P4_K100_beta001_lr1e4_seed2_300k_20260329_170437,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/pipe_strict_P4_K100_beta001_lr1e4_seed2_300k_20260329_170437/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,M1,pipe_P4_late_stage_beta_0.01,historical_exploratory:phase2_screening:pipe_strict_P4_K100_beta001_lr1e4_seed3_300k:pipe_P4_late_stage_beta_0.01:seed3:h300000,6981548.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,pipe_strict_P4_K100_beta001_lr1e4_seed3_300k,cifar10,strict_pipeline,4,late_stage_beta_0.01,100,300000,3,scheduler,completed,,,6981548.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-31T02:43:24Z,2026-03-31T06:57:23Z,2026-03-31T10:33:55Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/pipe_strict_P4_K100_beta001_lr1e4_seed3_300k_20260331_024324,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M1/pipe_strict_P4_K100_beta001_lr1e4_seed3_300k_20260331_024324/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,M2,ddp_P1_terminal_K400,historical_exploratory:phase2_screening:ddp_fullk_K400_seed1_300k:ddp_P1_terminal_K400:seed1:h300000,6980121.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K400_seed1_300k,cifar10,ddp_strict,0,terminal,400,300000,1,scheduler,completed,,,6980121.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-29T17:04:37Z,2026-03-29T17:13:43Z,2026-03-30T20:42:26Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M2/ddp_fullk_K400_seed1_300k_20260329_170437,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M2/ddp_fullk_K400_seed1_300k_20260329_170437/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,M2,pipe_P4_late_stage_beta_0.01_K400,historical_exploratory:phase2_screening:pipe_strict_P4_K400_beta001_lr1e4_seed1_300k:pipe_P4_late_stage_beta_0.01_K400:seed1:h300000,6980122.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,pipe_strict_P4_K400_beta001_lr1e4_seed1_300k,cifar10,strict_pipeline,4,late_stage_beta_0.01,400,300000,1,scheduler,completed,,,6980122.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-29T17:04:37Z,2026-03-29T17:13:44Z,2026-03-30T01:38:29Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M2/pipe_strict_P4_K400_beta001_lr1e4_seed1_300k_20260329_170437,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_phase2/M2/pipe_strict_P4_K400_beta001_lr1e4_seed1_300k_20260329_170437/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,P500K,ddp_P1_terminal,historical_exploratory:mainline_500k:ddp_fullk_K100_seed1_500k:ddp_P1_terminal:seed1:h500000,6982346.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed1_500k,cifar10,ddp_strict,0,terminal,100,500000,1,scheduler,running,,,6982346.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,,2026-04-01T03:32:11Z,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed1_500k_20260331_214126,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed1_500k_20260331_214126/checkpoints/ckpt_step99999.pt,,
historical_exploratory,P500K,ddp_P1_terminal,historical_exploratory:mainline_500k:ddp_fullk_K100_seed1_500k:ddp_P1_terminal:seed1:h500000,6983851.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed1_500k,cifar10,ddp_strict,0,terminal,100,500000,1,scheduler,completed,,,6983851.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-01T15:26:16Z,2026-04-01T16:54:51Z,2026-04-01T19:17:51Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed1_500k_resume_20260401_152616,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed1_500k_resume_20260401_152616/checkpoints/ckpt_step499999.pt,500000,
historical_exploratory,P500K,ddp_P1_terminal,historical_exploratory:mainline_500k:ddp_fullk_K100_seed2_500k:ddp_P1_terminal:seed2:h500000,6982347.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed2_500k,cifar10,ddp_strict,0,terminal,100,500000,2,scheduler,running,,,6982347.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,,2026-04-01T03:32:42Z,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed2_500k_20260331_214126,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed2_500k_20260331_214126/checkpoints/ckpt_step99999.pt,,
historical_exploratory,P500K,ddp_P1_terminal,historical_exploratory:mainline_500k:ddp_fullk_K100_seed2_500k:ddp_P1_terminal:seed2:h500000,6983853.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed2_500k,cifar10,ddp_strict,0,terminal,100,500000,2,scheduler,completed,,,6983853.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-01T15:26:16Z,2026-04-01T17:56:54Z,2026-04-01T20:20:36Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed2_500k_resume_20260401_152616,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed2_500k_resume_20260401_152616/checkpoints/ckpt_step499999.pt,500000,
historical_exploratory,P500K,ddp_P1_terminal,historical_exploratory:mainline_500k:ddp_fullk_K100_seed3_500k:ddp_P1_terminal:seed3:h500000,6982348.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed3_500k,cifar10,ddp_strict,0,terminal,100,500000,3,scheduler,running,,,6982348.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,,2026-04-01T03:52:27Z,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed3_500k_20260331_214126,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed3_500k_20260331_214126/checkpoints/ckpt_step99999.pt,,
historical_exploratory,P500K,ddp_P1_terminal,historical_exploratory:mainline_500k:ddp_fullk_K100_seed3_500k:ddp_P1_terminal:seed3:h500000,6983855.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,ddp_fullk_K100_seed3_500k,cifar10,ddp_strict,0,terminal,100,500000,3,scheduler,completed,,,6983855.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-04-01T15:26:16Z,2026-04-01T19:15:43Z,2026-04-01T22:05:22Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed3_500k_resume_20260401_152616,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/ddp_fullk_K100_seed3_500k_resume_20260401_152616/checkpoints/ckpt_step499999.pt,500000,
historical_exploratory,P500K,pipe_P4_late_stage_beta_0.01,historical_exploratory:mainline_500k:pipe_strict_P4_K100_beta001_lr1e4_seed1_500k:pipe_P4_late_stage_beta_0.01:seed1:h500000,6982349.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,pipe_strict_P4_K100_beta001_lr1e4_seed1_500k,cifar10,strict_pipeline,4,late_stage_beta_0.01,100,500000,1,scheduler,completed,,,6982349.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-31T21:41:26Z,2026-04-01T04:05:59Z,2026-04-01T10:05:37Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/pipe_strict_P4_K100_beta001_lr1e4_seed1_500k_20260331_214126,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/pipe_strict_P4_K100_beta001_lr1e4_seed1_500k_20260331_214126/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,P500K,pipe_P4_late_stage_beta_0.01,historical_exploratory:mainline_500k:pipe_strict_P4_K100_beta001_lr1e4_seed2_500k:pipe_P4_late_stage_beta_0.01:seed2:h500000,6982350.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,pipe_strict_P4_K100_beta001_lr1e4_seed2_500k,cifar10,strict_pipeline,4,late_stage_beta_0.01,100,500000,2,scheduler,completed,,,6982350.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-31T21:41:26Z,2026-04-01T04:06:23Z,2026-04-01T10:05:43Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/pipe_strict_P4_K100_beta001_lr1e4_seed2_500k_20260331_214126,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/pipe_strict_P4_K100_beta001_lr1e4_seed2_500k_20260331_214126/checkpoints/ckpt_step99999.pt,100000,
historical_exploratory,P500K,pipe_P4_late_stage_beta_0.01,historical_exploratory:mainline_500k:pipe_strict_P4_K100_beta001_lr1e4_seed3_500k:pipe_P4_late_stage_beta_0.01:seed3:h500000,6982351.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,pipe_strict_P4_K100_beta001_lr1e4_seed3_500k,cifar10,strict_pipeline,4,late_stage_beta_0.01,100,500000,3,scheduler,completed,,,6982351.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,2026-03-31T21:41:26Z,2026-04-01T04:06:48Z,2026-04-01T10:06:15Z,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/pipe_strict_P4_K100_beta001_lr1e4_seed3_500k_20260331_214126,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_ablation_500k/P500K/pipe_strict_P4_K100_beta001_lr1e4_seed3_500k_20260331_214126/checkpoints/ckpt_step99999.pt,100000,
